Storage Location,Storage Type,Storage Bin,Material,Plant,Stock Category,Available stock,Pick quantity,Storage Unit,Storage Unit Type,Quant,Duration,GR Date
1,ST1,R21-01-A,ST10502GRN,3510,,12,0,7009800035,PAL,1000622294,23,3/4/19
1,ST1,R21-02-B,ST10502GRN,3510,,12,0,7009800034,PAL,1000622309,23,3/4/19
1,ST1,R21-03-A,ST10502GRN,3510,,12,0,7009800033,PAL,1000622312,23,3/4/19
1,ST1,R21-03-B,ST10502GRN,3510,,12,0,7009800032,PAL,1000622333,23,3/4/19
1,ST1,R23-01-A,ST10502GRN,3510,,12,0,7009800031,PAL,1000622334,23,3/4/19
1,ST1,R23-03-A,ST10502GRN,3510,,12,0,7009800030,PAL,1000622335,23,3/4/19
1,ST1,R23-03-B,ST10502GRN,3510,,12,0,7009800021,PAL,1000622336,23,3/4/19
1,ST1,R25-01-B,ST10502GRN,3510,,12,0,7009800022,PAL,1000622337,23,3/4/19
1,ST1,R25-03-B,ST10502GRN,3510,,12,0,7009800023,PAL,1000622338,23,3/4/19
1,ST1,R27-01-A,ST10502GRN,3510,,12,0,7009800024,PAL,1000622339,23,3/4/19
1,ST1,R27-03-A,ST10502GRN,3510,,12,0,7009800025,PAL,1000622340,23,3/4/19
1,ST1,R27-03-B,ST10502GRN,3510,,12,0,7009800026,PAL,1000622341,23,3/4/19
1,ST1,R28-02-A,ST10502GRN,3510,,12,0,7009800007,PAL,1000622361,23,3/4/19
1,ST1,R29-03-A,ST10502GRN,3510,,12,0,7009800027,PAL,1000622342,23,3/4/19
1,ST1,R30-01-B,ST10502GRN,3510,,12,0,7009800011,PAL,1000622357,23,3/4/19
1,ST1,R30-02-B,ST10502GRN,3510,,12,0,7009800006,PAL,1000622362,23,3/4/19
1,ST1,R31-03-A,ST10502GRN,3510,,12,0,7009800028,PAL,1000622343,23,3/4/19
1,ST1,R32-01-B,ST10502GRN,3510,,12,0,7009800010,PAL,1000622358,23,3/4/19
1,ST1,R32-02-B,ST10502GRN,3510,,12,0,7009800005,PAL,1000622363,23,3/4/19
1,ST1,T10-01-A,ST10502GRN,3510,,12,0,7010090001,PAL,1000639544,5,3/22/19
1,ST1,T12-01-A,ST10502GRN,3510,,12,0,7010090002,PAL,1000639545,5,3/22/19
1,ST1,T14-01-B,ST10502GRN,3510,,12,0,7010090003,PAL,1000639546,5,3/22/19
1,ST1,T14-02-A,ST10502GRN,3510,,12,0,7010090004,PAL,1000639547,5,3/22/19
1,ST1,T16-01-B,ST10502GRN,3510,,12,0,7010090005,PAL,1000639548,5,3/22/19
1,ST1,T16-02-B,ST10502GRN,3510,,12,0,7010090006,PAL,1000639549,5,3/22/19
1,ST1,T18-02-C,ST10502GRN,3510,,12,0,7010090007,PAL,1000639550,5,3/22/19
1,ST1,T20-01-A,ST10502GRN,3510,,12,0,7010090009,PAL,1000639552,5,3/22/19
1,ST1,T20-01-B,ST10502GRN,3510,,12,0,7010090008,PAL,1000639551,5,3/22/19
1,ST1,T22-02-B,ST10502GRN,3510,,12,0,7009800001,PAL,1000622367,23,3/4/19
1,ST1,U01-02-B,ST10502GRN,3510,,12,0,7010090017,PAL,1000639512,5,3/22/19
1,ST1,U03-02-B,ST10502GRN,3510,,12,0,7010090016,PAL,1000639511,5,3/22/19
1,ST1,U04-01-A,ST10502GRN,3510,,12,0,7010090019,PAL,1000639536,5,3/22/19
1,ST1,U04-01-B,ST10502GRN,3510,,12,0,7010090020,PAL,1000639537,5,3/22/19
1,ST1,U05-01-A,ST10502GRN,3510,,12,0,7010090013,PAL,1000639508,5,3/22/19
1,ST1,U05-02-A,ST10502GRN,3510,,12,0,7010090014,PAL,1000639509,5,3/22/19
1,ST1,U05-03-A,ST10502GRN,3510,,12,0,7010090015,PAL,1000639510,5,3/22/19
1,ST1,U12-01-A,ST10502GRN,3510,,12,0,7010090018,PAL,1000639525,5,3/22/19
1,ST1,U16-02-A,ST10502GRN,3510,,12,0,7010090021,PAL,1000639524,5,3/22/19
1,ST1,U24-03-B,ST10502GRN,3510,,12,0,7010090022,PAL,1000639521,5,3/22/19
1,ST1,U26-03-B,ST10502GRN,3510,,12,0,7010090023,PAL,1000639515,5,3/22/19
1,ST1,U28-03-B,ST10502GRN,3510,,12,0,7010090024,PAL,1000639514,5,3/22/19
1,ST1,V03-01-A,ST10502GRN,3510,,12,0,7010090035,PAL,1000639503,5,3/22/19
1,ST1,V12-01-A,ST10502GRN,3510,,12,0,7010090010,PAL,1000639504,5,3/22/19
1,ST1,V15-01-B,ST10502GRN,3510,,12,0,7010090011,PAL,1000639505,5,3/22/19
1,ST1,V21-02-B,ST10502GRN,3510,,12,0,7010090012,PAL,1000639506,5,3/22/19
1,ST1,W24-01-A,ST10502GRN,3510,,12,0,7010090032,PAL,1000639499,5,3/22/19
1,ST1,W24-01-B,ST10502GRN,3510,,12,0,7010090027,PAL,1000639492,5,3/22/19
1,ST1,W26-01-A,ST10502GRN,3510,,12,0,7010090031,PAL,1000639498,5,3/22/19
1,ST1,W26-01-B,ST10502GRN,3510,,12,0,7010090034,PAL,1000639502,5,3/22/19
1,ST1,W28-01-A,ST10502GRN,3510,,12,0,7010090030,PAL,1000639497,5,3/22/19
1,ST1,W28-01-B,ST10502GRN,3510,,12,0,7010090033,PAL,1000639501,5,3/22/19
1,ST1,W32-03-A,ST10502GRN,3510,,12,0,7010090028,PAL,1000639494,5,3/22/19
1,ST1,W32-03-B,ST10502GRN,3510,,12,0,7010090029,PAL,1000639495,5,3/22/19
1,ST1,X02-03-A,ST10502GRN,3510,,12,0,7010090026,PAL,1000639491,5,3/22/19
1,ST1,X02-03-B,ST10502GRN,3510,,12,0,7010090036,PAL,1000639489,5,3/22/19
1,ST1,Y11-03-A,ST10502GRN,3510,,12,0,7009800004,PAL,1000622364,23,3/4/19
1,ST1,Z02-03-A,ST10502GRN,3510,,12,0,7009800002,PAL,1000622366,23,3/4/19
1,ST1,Z02-03-B,ST10502GRN,3510,,12,0,7009800003,PAL,1000622365,23,3/4/19
1,ST1,Z05-03-A,ST10502GRN,3510,,12,0,7009800008,PAL,1000622360,23,3/4/19
1,ST1,Z11-03-A,ST10502GRN,3510,,12,0,7009800009,PAL,1000622359,23,3/4/19
1,ST1,L21-02-A,ST10700ASP,3510,,18,0,7008510025,PAL,1000638446,5,9/12/18
1,ST1,L31-02-A,ST10700ASP,3510,,18,0,7008510024,PAL,1000586911,65,9/12/18
1,ST1,R29-04-B,ST10700ASP,3510,,18,0,7008510023,PAL,1000532656,145,9/12/18
1,ST1,T04-04-B,ST10700ASP,3510,,18,0,7008510028,PAL,1000530390,147,9/12/18
1,ST1,T06-04-B,ST10700ASP,3510,,18,0,7008510030,PAL,1000530375,147,9/12/18
1,ST1,T07-04-A,ST10700ASP,3510,,18,0,7008510029,PAL,1000530369,147,9/12/18
1,ST1,T09-03-A,ST10700ASP,3510,,18,0,7008510031,PAL,1000530357,147,9/12/18
1,ST1,T09-04-A,ST10700ASP,3510,,18,0,7008510027,PAL,1000530355,147,9/12/18
1,ST1,W21-04-A,ST10700ASP,3510,,18,0,7008510032,PAL,1000496342,196,9/12/18
1,ST1,X18-04-A,ST10700ASP,3510,,18,0,7008510034,PAL,1000540847,133,9/12/18
1,ST1,X18-04-B,ST10700ASP,3510,,18,0,7008510035,PAL,1000540845,133,9/12/18
1,ST1,X22-04-B,ST10700ASP,3510,,18,0,7008510033,PAL,1000540822,133,9/12/18
1,ST1,Q15-02-B,STC03900CHC,3510,,5,0,7003900017,PAL,1000249697,540,9/1/17
1,ST1,Q15-02-C,STC03900CHC,3510,,5,0,7003900018,PAL,1000249698,540,9/1/17
1,ST1,Q17-02-A,STC03900CHC,3510,,5,0,7003900023,PAL,1000246463,545,9/1/17
1,ST1,Q17-02-B,STC03900CHC,3510,,5,0,7003900016,PAL,1000246462,545,9/1/17
1,ST1,R05-03-B,STC03900CHC,3510,,5,0,7003900037,PAL,1000540638,133,9/1/17
1,ST1,R07-02-A,STC03900CHC,3510,,5,0,7003900020,PAL,1000540650,133,9/1/17
1,ST1,R07-02-B,STC03900CHC,3510,,5,0,7003900021,PAL,1000540648,133,9/1/17
1,ST1,R09-02-A,STC03900CHC,3510,,5,0,7003900036,PAL,1000540690,133,9/1/17
1,ST1,T04-02-A,STC03900CHC,3510,,5,0,7003900035,PAL,1000530395,147,9/1/17
1,ST1,T08-02-A,STC03900CHC,3510,,5,0,7003900034,PAL,1000530365,147,9/1/17
1,ST1,T10-02-B,STC03900CHC,3510,,5,0,7003900033,PAL,1000530351,147,9/1/17
1,ST1,T10-03-A,STC03900CHC,3510,,5,0,7003900032,PAL,1000530350,147,9/1/17
1,ST1,U27-03-A,STC03900CHC,3510,,5,0,7003900028,PAL,1000249128,540,9/1/17
1,ST1,U27-03-B,STC03900CHC,3510,,5,0,7003900029,PAL,1000249129,540,9/1/17
1,ST1,U29-03-A,STC03900CHC,3510,,5,0,7003900030,PAL,1000249134,540,9/1/17
1,ST1,U29-03-B,STC03900CHC,3510,,5,0,7003900031,PAL,1000249135,540,9/1/17
1,ST1,W25-03-B,STC03900CHC,3510,,5,0,7003900038,PAL,1000360717,369,9/1/17
1,ST1,F28-04-B,STC03900CVR,3510,,5,0,7003870021,PAL,1000231290,573,8/31/17
1,ST1,H01-04-B,STC03900CVR,3510,,5,0,7003870022,PAL,1000231302,573,8/31/17
1,ST1,H03-04-A,STC03900CVR,3510,,5,0,7003870039,PAL,1000231332,573,8/31/17
1,ST1,H04-04-B,STC03900CVR,3510,,5,0,7003870040,PAL,1000231341,573,8/31/17
1,ST1,H06-04-A,STC03900CVR,3510,,5,0,7003870020,PAL,1000231289,573,8/31/17
1,ST1,H12-03-B,STC03900CVR,3510,,5,0,7003870019,PAL,1000231288,573,8/31/17
1,ST1,H12-04-A,STC03900CVR,3510,,5,0,7003870036,PAL,1000231275,573,8/31/17
1,ST1,H12-04-B,STC03900CVR,3510,,5,0,7003870018,PAL,1000249836,540,8/31/17
1,ST1,H21-04-A,STC03900CVR,3510,,5,0,7003870035,PAL,1000231276,573,8/31/17
1,ST1,J05-02-B,STC03900CVR,3510,,5,0,7003870017,PAL,1000231344,573,8/31/17
1,ST1,J09-02-A,STC03900CVR,3510,,5,0,7003870016,PAL,1000231345,573,8/31/17
1,ST1,J17-04-A,STC03900CVR,3510,,5,0,7003870023,PAL,1000231350,573,8/31/17
1,ST1,L09-03-A,STC03900CVR,3510,,1,0,7003950025,PAL,1000638451,5,9/13/17
1,ST1,F04-02-B,STC08000CVR,3510,,10,0,7008870029,PAL,1000555532,117,11/30/18
1,ST1,F06-02-A,STC08000CVR,3510,,10,0,7008870027,PAL,1000555534,117,11/30/18
1,ST1,F12-02-A,STC08000CVR,3510,,10,0,7008870026,PAL,1000555535,117,11/30/18
1,ST1,F13-02-A,STC08000CVR,3510,,10,0,7008870013,PAL,1000555536,117,11/30/18
1,ST1,F14-02-A,STC08000CVR,3510,,10,0,7008870015,PAL,1000555538,117,11/30/18
1,ST1,F14-02-B,STC08000CVR,3510,,10,0,7008870014,PAL,1000555537,117,11/30/18
1,ST1,F15-02-B,STC08000CVR,3510,,10,0,7008870025,PAL,1000555539,117,11/30/18
1,ST1,F16-02-A,STC08000CVR,3510,,10,0,7008870019,PAL,1000555544,117,11/30/18
1,ST1,F16-02-B,STC08000CVR,3510,,10,0,7008870017,PAL,1000555542,117,11/30/18
1,ST1,F17-02-A,STC08000CVR,3510,,10,0,7008870024,PAL,1000555540,117,11/30/18
1,ST1,F17-02-B,STC08000CVR,3510,,10,0,7008870016,PAL,1000555541,117,11/30/18
1,ST1,F17-02-C,STC08000CVR,3510,,10,0,7008870018,PAL,1000555543,117,11/30/18
1,ST1,F18-02-A,STC08000CVR,3510,,10,0,7008870022,PAL,1000555547,117,11/30/18
1,ST1,F18-02-B,STC08000CVR,3510,,10,0,7008870021,PAL,1000555546,117,11/30/18
1,ST1,F18-02-C,STC08000CVR,3510,,10,0,7008870020,PAL,1000555545,117,11/30/18
1,ST1,F19-02-A,STC08000CVR,3510,,10,0,7008870023,PAL,1000555548,117,11/30/18
1,ST1,F19-02-B,STC08000CVR,3510,,10,0,7008870012,PAL,1000555549,117,11/30/18
1,ST1,F20-02-A,STC08000CVR,3510,,10,0,7008870009,PAL,1000555552,117,11/30/18
1,ST1,F20-02-B,STC08000CVR,3510,,10,0,7008870010,PAL,1000555551,117,11/30/18
1,ST1,F21-02-A,STC08000CVR,3510,,10,0,7008870007,PAL,1000555556,117,11/30/18
1,ST1,F22-02-A,STC08000CVR,3510,,10,0,7008870006,PAL,1000555557,117,11/30/18
1,ST1,F22-02-B,STC08000CVR,3510,,10,0,7008870008,PAL,1000555555,117,11/30/18
1,ST1,F24-02-A,STC08000CVR,3510,,10,0,7008870004,PAL,1000555559,117,11/30/18
1,ST1,F24-02-B,STC08000CVR,3510,,10,0,7008870005,PAL,1000555558,117,11/30/18
1,ST1,F26-02-A,STC08000CVR,3510,,10,0,7008870002,PAL,1000555561,117,11/30/18
1,ST1,F26-02-B,STC08000CVR,3510,,10,0,7008870003,PAL,1000555560,117,11/30/18
1,ST1,F27-02-B,STC08000CVR,3510,,10,0,7008870011,PAL,1000555550,117,11/30/18
1,ST1,F28-02-B,STC08000CVR,3510,,10,0,7008870001,PAL,1000555562,117,11/30/18
1,ST1,G08-02-B,STC08000CVR,3510,,10,0,7008870031,PAL,1000555528,117,11/30/18
1,ST1,G28-02-A,STC08000CVR,3510,,10,0,7008870032,PAL,1000555527,117,11/30/18
1,ST1,G31-03-B,STC08000CVR,3510,,10,0,7008870030,PAL,1000555531,117,11/30/18
1,ST1,G32-02-A,STC08000CVR,3510,,8,0,7008870034,PAL,1000555520,117,11/30/18
1,ST1,G32-02-B,STC08000CVR,3510,,10,0,7008870033,PAL,1000555526,117,11/30/18
1,ST1,H05-02-A,STC08000CVR,3510,,5,0,7009530001,PAL,1000605314,41,2/14/19
1,ST1,H11-04-B,STC08000CVR,3510,,10,0,7007140026,PAL,1000442472,256,7/13/18
1,ST1,H13-04-A,STC08000CVR,3510,,10,0,7007140025,PAL,1000442473,256,7/13/18
1,ST1,H16-04-B,STC08000CVR,3510,,10,0,7007140022,PAL,1000442471,256,7/13/18
1,ST1,H20-03-B,STC08000CVR,3510,,10,0,7007140006,PAL,1000442421,256,7/13/18
1,ST1,I03-03-B,STC08000CVR,3510,,10,0,7007140027,PAL,1000442460,256,7/13/18
1,ST1,I04-02-B,STC08000CVR,3510,,10,0,7007140005,PAL,1000639137,5,7/13/18
1,ST1,I12-03-B,STC08000CVR,3510,,10,0,7007140018,PAL,1000442454,256,7/13/18
1,ST1,I15-03-A,STC08000CVR,3510,,10,0,7007140019,PAL,1000442458,256,7/13/18
1,ST1,J18-02-A,STC08000CVR,3510,,10,0,7007140011,PAL,1000639148,5,7/13/18
1,ST1,J23-04-A,STC08000CVR,3510,,10,0,7007140020,PAL,1000442469,256,7/13/18
1,ST1,J23-04-B,STC08000CVR,3510,,10,0,7007140021,PAL,1000442470,256,7/13/18
1,ST1,J24-04-B,STC08000CVR,3510,,10,0,7007140034,PAL,1000442399,257,7/13/18
1,ST1,J26-02-A,STC08000CVR,3510,,10,0,7007140029,PAL,1000639114,5,7/13/18
1,ST1,J28-02-A,STC08000CVR,3510,,10,0,7007140028,PAL,1000639111,5,7/13/18
1,ST1,J29-02-A,STC08000CVR,3510,,10,0,7007140017,PAL,1000639125,5,7/13/18
1,ST1,K07-04-A,STC08000CVR,3510,,9,0,7007140001,PAL,1000442468,256,7/13/18
1,ST1,K11-02-B,STC08000CVR,3510,,10,0,7007140010,PAL,1000639186,5,7/13/18
1,ST1,K14-02-B,STC08000CVR,3510,,10,0,7007140035,PAL,1000639188,5,7/13/18
1,ST1,K29-02-B,STC08000CVR,3510,,11,0,7007220006,PAL,1000448507,250,7/19/18
1,ST1,K31-02-A,STC08000CVR,3510,,11,0,7007220005,PAL,1000448506,250,7/19/18
1,ST1,O08-02-C,STC08000CVR,3510,,3,0,7008900035,PAL,1000562699,107,12/10/18
1,ST1,P01-01-A,STC08000CVR,3510,,10,0,7008900034,PAL,1000562700,107,12/10/18
1,ST1,P02-01-A,STC08000CVR,3510,,10,0,7008900033,PAL,1000562701,107,12/10/18
1,ST1,P04-03-B,STC08000CVR,3510,,11,0,7007220008,PAL,1000528245,149,7/19/18
1,ST1,P06-01-A,STC08000CVR,3510,,10,0,7008900032,PAL,1000562702,107,12/10/18
1,ST1,P08-01-A,STC08000CVR,3510,,10,0,7008900031,PAL,1000562703,107,12/10/18
1,ST1,P12-01-A,STC08000CVR,3510,,10,0,7008900029,PAL,1000562705,107,12/10/18
1,ST1,P12-01-B,STC08000CVR,3510,,10,0,7008900030,PAL,1000562704,107,12/10/18
1,ST1,P14-01-A,STC08000CVR,3510,,10,0,7008900028,PAL,1000562706,107,12/10/18
1,ST1,P15-01-B,STC08000CVR,3510,,10,0,7008900027,PAL,1000562707,107,12/10/18
1,ST1,P24-01-A,STC08000CVR,3510,,11,0,7007220011,PAL,1000532159,145,7/19/18
1,ST1,P25-01-B,STC08000CVR,3510,,11,0,7007220007,PAL,1000532164,145,7/19/18
1,ST1,P28-01-A,STC08000CVR,3510,,11,0,7007220010,PAL,1000532180,145,7/19/18
1,ST1,P28-01-B,STC08000CVR,3510,,11,0,7007220012,PAL,1000532181,145,7/19/18
1,ST1,P29-01-A,STC08000CVR,3510,,10,0,7008900026,PAL,1000562709,107,12/10/18
1,ST1,P29-01-B,STC08000CVR,3510,,11,0,7007220009,PAL,1000532186,145,7/19/18
1,ST1,P31-01-A,STC08000CVR,3510,,11,0,7007220013,PAL,1000532200,145,7/19/18
1,ST1,Q01-01-A,STC08000CVR,3510,,11,0,7006140031,PAL,1000407077,306,5/25/18
1,ST1,Q01-01-B,STC08000CVR,3510,,11,0,7007220002,PAL,1000448166,251,7/19/18
1,ST1,Q09-03-B,STC08000CVR,3510,,11,0,7007220003,PAL,1000448169,251,7/19/18
1,ST1,Q10-04-A,STC08000CVR,3510,,2,0,7007220029,PAL,1000448174,251,7/19/18
1,ST1,Q10-04-B,STC08000CVR,3510,,11,0,7007220030,PAL,1000448178,251,7/19/18
1,ST1,Q11-01-A,STC08000CVR,3510,,11,0,7007220026,PAL,1000448165,251,7/19/18
1,ST1,Q11-03-A,STC08000CVR,3510,,11,0,7007220004,PAL,1000448170,251,7/19/18
1,ST1,Q11-03-B,STC08000CVR,3510,,11,0,7007220024,PAL,1000448168,251,7/19/18
1,ST1,Q12-01-A,STC08000CVR,3510,,11,0,7007220027,PAL,1000448164,251,7/19/18
1,ST1,Q13-01-A,STC08000CVR,3510,,11,0,7007220028,PAL,1000448163,251,7/19/18
1,ST1,Q13-01-B,STC08000CVR,3510,,11,0,7007220001,PAL,1000448162,251,7/19/18
1,ST1,Q13-03-A,STC08000CVR,3510,,11,0,7007220025,PAL,1000448167,251,7/19/18
1,ST1,Q24-01-B,STC08000CVR,3510,,11,0,7007220023,PAL,1000448172,251,7/19/18
1,ST1,R01-01-A,STC08000CVR,3510,,10,0,7008900009,PAL,1000562744,107,12/10/18
1,ST1,R02-01-A,STC08000CVR,3510,,10,0,7008900007,PAL,1000562746,107,12/10/18
1,ST1,R02-01-B,STC08000CVR,3510,,10,0,7008900008,PAL,1000562745,107,12/10/18
1,ST1,R06-01-B,STC08000CVR,3510,,10,0,7008900006,PAL,1000562747,107,12/10/18
1,ST1,R10-01-B,STC08000CVR,3510,,10,0,7008900004,PAL,1000562749,107,12/10/18
1,ST1,R11-01-A,STC08000CVR,3510,,10,0,7008900005,PAL,1000562748,107,12/10/18
1,ST1,R11-01-B,STC08000CVR,3510,,10,0,7008900003,PAL,1000562750,107,12/10/18
1,ST1,R14-01-A,STC08000CVR,3510,,10,0,7008900002,PAL,1000562751,107,12/10/18
1,ST1,R15-01-A,STC08000CVR,3510,,10,0,7008900001,PAL,1000562752,107,12/10/18
1,ST1,R21-04-B,STC08000CVR,3510,,10,0,7007140023,PAL,1000532470,145,7/13/18
1,ST1,R22-03-A,STC08000CVR,3510,,10,0,7007140032,PAL,1000532519,145,7/13/18
1,ST1,R22-03-B,STC08000CVR,3510,,10,0,7007140015,PAL,1000532600,145,7/13/18
1,ST1,R26-01-B,STC08000CVR,3510,,10,0,7007140013,PAL,1000532626,145,7/13/18
1,ST1,R28-03-A,STC08000CVR,3510,,10,0,7007140031,PAL,1000532645,145,7/13/18
1,ST1,R29-02-B,STC08000CVR,3510,,10,0,7007140033,PAL,1000532652,145,7/13/18
1,ST1,R30-01-A,STC08000CVR,3510,,10,0,7007140014,PAL,1000533719,142,7/13/18
1,ST1,S01-02-A,STC08000CVR,3510,,10,0,7007140030,PAL,1000442417,257,7/13/18
1,ST1,S01-02-B,STC08000CVR,3510,,10,0,7007140016,PAL,1000442416,257,7/13/18
1,ST1,S04-01-A,STC08000CVR,3510,,10,0,7008900011,PAL,1000562742,107,12/10/18
1,ST1,S04-01-B,STC08000CVR,3510,,10,0,7008900010,PAL,1000562743,107,12/10/18
1,ST1,S04-02-B,STC08000CVR,3510,,10,0,7007140007,PAL,1000442415,257,7/13/18
1,ST1,S05-02-A,STC08000CVR,3510,,10,0,7007140008,PAL,1000442395,257,7/13/18
1,ST1,S06-01-A,STC08000CVR,3510,,10,0,7008900013,PAL,1000562723,107,12/10/18
1,ST1,S06-01-B,STC08000CVR,3510,,10,0,7008900012,PAL,1000562738,107,12/10/18
1,ST1,S06-02-B,STC08000CVR,3510,,10,0,7007140012,PAL,1000442397,257,7/13/18
1,ST1,S08-01-A,STC08000CVR,3510,,10,0,7008900014,PAL,1000562722,107,12/10/18
1,ST1,S08-01-B,STC08000CVR,3510,,10,0,7008900015,PAL,1000562721,107,12/10/18
1,ST1,S08-02-B,STC08000CVR,3510,,3,0,7007140009,PAL,1000442393,257,7/13/18
1,ST1,S09-01-A,STC08000CVR,3510,,10,0,7008900016,PAL,1000562719,107,12/10/18
1,ST1,S11-01-A,STC08000CVR,3510,,10,0,7008900017,PAL,1000562718,107,12/10/18
1,ST1,S13-01-A,STC08000CVR,3510,,10,0,7008900018,PAL,1000562717,107,12/10/18
1,ST1,S14-01-B,STC08000CVR,3510,,10,0,7008900019,PAL,1000562716,107,12/10/18
1,ST1,S19-01-A,STC08000CVR,3510,,10,0,7008900020,PAL,1000562715,107,12/10/18
1,ST1,S20-04-B,STC08000CVR,3510,,11,0,7007220017,PAL,1000448269,251,7/19/18
1,ST1,S23-01-A,STC08000CVR,3510,,10,0,7008900021,PAL,1000562714,107,12/10/18
1,ST1,S25-01-A,STC08000CVR,3510,,10,0,7008900022,PAL,1000562713,107,12/10/18
1,ST1,S27-01-A,STC08000CVR,3510,,10,0,7008900023,PAL,1000562712,107,12/10/18
1,ST1,S29-01-A,STC08000CVR,3510,,10,0,7008900024,PAL,1000562711,107,12/10/18
1,ST1,S29-01-B,STC08000CVR,3510,,10,0,7008900025,PAL,1000562710,107,12/10/18
1,ST1,T15-01-A,STC08000CVR,3510,,11,0,7007220032,PAL,1000534818,141,7/19/18
1,ST1,U15-03-C,STC08000CVR,3510,,11,0,7007220031,PAL,1000448180,251,7/19/18
1,ST1,U17-03-B,STC08000CVR,3510,,11,0,7007220015,PAL,1000448181,251,7/19/18
1,ST1,U21-04-A,STC08000CVR,3510,,11,0,7007220016,PAL,1000448182,251,7/19/18
1,ST1,V27-04-B,STC08000CVR,3510,,11,0,7007220018,PAL,1000536030,140,7/19/18
1,ST1,V29-04-B,STC08000CVR,3510,,11,0,7007220019,PAL,1000536017,140,7/19/18
1,ST1,W21-02-A,STC08000CVR,3510,,11,0,7007220014,PAL,1000448275,251,7/19/18
1,ST1,W23-04-B,STC08000CVR,3510,,11,0,7007220022,PAL,1000448285,251,7/19/18
1,ST1,W25-04-A,STC08000CVR,3510,,11,0,7007220021,PAL,1000448279,251,7/19/18
1,ST1,W25-04-B,STC08000CVR,3510,,11,0,7007220020,PAL,1000448276,251,7/19/18
1,ST1,K07-02-A,SY-01-001,3510,,216,0,7007790040,PAL,1000478112,222,8/9/18
1,ST1,U19-01-A,SY-01-001,3510,,216,0,7007790038,PAL,1000471487,230,8/9/18
1,ST1,U20-04-A,SY-01-001,3510,,216,0,7007790039,PAL,1000471488,230,8/9/18
1,ST1,U22-01-B,SY-01-001,3510,,136,0,7007790041,PAL,1000471485,230,8/9/18
1,ST1,U22-03-A,SY-01-001,3510,,216,0,7007790037,PAL,1000471486,230,8/9/18
1,ST1,J02-02-A,TB-20-001,3510,,20,0,7009360024,PAL,1000591883,61,1/25/19
1,ST1,J02-02-B,TB-20-001,3510,,20,0,7009360023,PAL,1000591882,61,1/25/19
1,ST1,J03-02-B,TB-20-001,3510,,20,0,7009360025,PAL,1000591884,61,1/25/19
1,ST1,J04-02-B,TB-20-001,3510,,20,0,7009360027,PAL,1000591871,61,1/25/19
1,ST1,J06-02-A,TB-20-001,3510,,20,0,7009360022,PAL,1000591881,61,1/25/19
1,ST1,J06-02-B,TB-20-001,3510,,20,0,7009360021,PAL,1000591880,61,1/25/19
1,ST1,M01-01-B,TB-20-001,3510,,19,0,7009340017,PAL,1000644041,0,1/24/19
1,ST1,M06-01-B,TB-20-001,3510,,13,0,7009340016,PAL,1000643623,0,1/24/19
2,ST1,N06-04-A,TB-20-001,3510,,2,0,7700000069,PAL,1000636452,6,6/22/18
1,ST1,O11-02-B,TB-20-001,3510,,20,0,7009360028,PAL,1000591870,61,1/25/19
1,ST1,T05-04-B,TB-20-001,3510,,20,0,7009340018,PAL,1000590890,62,1/24/19
1,ST1,T06-04-A,TB-20-001,3510,,20,0,7009340019,PAL,1000590891,62,1/24/19
1,ST1,T07-04-B,TB-20-001,3510,,20,0,7009340021,PAL,1000590893,62,1/24/19
1,ST1,T08-04-B,TB-20-001,3510,,20,0,7009340020,PAL,1000590892,62,1/24/19
1,ST1,Y13-02-A,TC-11-006,3510,,13,0,7001920005,PAL,1000295266,469,3/29/17
1,ST1,G15-03-A,TC-14-001,3510,,24,0,7007490034,PAL,1000604022,43,7/30/18
1,ST1,G15-03-B,TC-14-001,3510,,24,0,7007490033,PAL,1000604021,43,7/30/18
1,ST1,G16-03-B,TC-14-001,3510,,24,0,7007490035,PAL,1000604020,43,7/30/18
1,ST1,G16-03-C,TC-14-001,3510,,24,0,7007490036,PAL,1000604023,43,7/30/18
1,ST1,G21-04-B,TC-14-001,3510,,24,0,7007490037,PAL,1000604024,43,7/30/18
1,ST1,E22-02-A,TC-14-006,3510,,24,0,7008500032,PAL,1000496707,195,9/12/18
1,ST1,E22-02-B,TC-14-006,3510,,24,0,7008500031,PAL,1000496709,195,9/12/18
1,ST1,E23-02-A,TC-14-006,3510,,24,0,7008500033,PAL,1000496705,195,9/12/18
1,ST1,E24-02-A,TC-14-006,3510,,24,0,7008500036,PAL,1000496699,195,9/12/18
1,ST1,E24-02-B,TC-14-006,3510,,24,0,7008500034,PAL,1000496703,195,9/12/18
1,ST1,E26-03-B,TC-14-006,3510,,24,0,7008500035,PAL,1000496701,195,9/12/18
1,ST1,G22-04-B,TC-14-006,3510,,24,0,7008500022,PAL,1000604027,43,9/12/18
1,ST1,G24-04-B,TC-14-006,3510,,24,0,7008500021,PAL,1000604026,43,9/12/18
1,ST1,G27-03-A,TC-14-006,3510,,24,0,7008500023,PAL,1000604034,43,9/12/18
1,ST1,G28-03-A,TC-14-006,3510,,24,0,7008500029,PAL,1000604038,43,9/12/18
1,ST1,G28-03-B,TC-14-006,3510,,24,0,7008500025,PAL,1000604029,43,9/12/18
1,ST1,G29-03-A,TC-14-006,3510,,24,0,7008500024,PAL,1000604035,43,9/12/18
1,ST1,G29-03-B,TC-14-006,3510,,24,0,7008500026,PAL,1000604036,43,9/12/18
